iyear,imonth,iday,approxdate,extended,resolution,country,country_txt,region,region_txt,provstate,city,latitude,longitude,specificity,vicinity,location,summary,crit1,crit2,crit3,doubtterr,alternative,alternative_txt,multiple,success,suicide,attacktype1,attacktype1_txt,attacktype2,attacktype2_txt,attacktype3,attacktype3_txt,targtype1,targtype1_txt,targsubtype1,targsubtype1_txt,corp1,target1,natlty1,natlty1_txt,targtype2,targtype2_txt,targsubtype2,targsubtype2_txt,corp2,target2,natlty2,natlty2_txt,targtype3,targtype3_txt,targsubtype3,targsubtype3_txt,corp3,target3,natlty3,natlty3_txt,gname,gsubname,gname2,gsubname2,gname3,gsubname3,motive,guncertain1,guncertain2,guncertain3,individual,nperps,nperpcap,claimed,claimmode,claimmode_txt,claim2,claimmode2,claimmode2_txt,claim3,claimmode3,claimmode3_txt,compclaim,weaptype1,weaptype1_txt,weapsubtype1,weapsubtype1_txt,weaptype2,weaptype2_txt,weapsubtype2,weapsubtype2_txt,weaptype3,weaptype3_txt,weapsubtype3,weapsubtype3_txt,weaptype4,weaptype4_txt,weapsubtype4,weapsubtype4_txt,weapdetail,nkill,nkillus,nkillter,nwound,nwoundus,nwoundte,property,propextent,propextent_txt,propvalue,propcomment,ishostkid,nhostkid,nhostkidus,nhours,ndays,divert,kidhijcountry,ransom,ransomamt,ransomamtus,ransompaid,ransompaidus,ransomnote,hostkidoutcome,hostkidoutcome_txt,nreleased,addnotes,scite1,scite2,scite3,dbsource,INT_LOG,INT_IDEO,INT_MISC,INT_ANY,related
1985,3,21,,0,,53,Cyprus,8,Western Europe,Nicosia,Nicosia,35.166739,33.367591,1,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,6,Airports & Aircraft,43,Airline Officer/Personnel,,Jordanian Airlines Office,102,Jordan,,,,,,,,,,,,,,,,,Black September II,,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,0,,,,,,1,,,,"Damages: explosion, broken windows (offices)",0,,,,,,,0,,,,,,,,,,,,,PGIS,1,1,1,1,
1985,6,14,,0,,603,United Kingdom,8,Western Europe,Northern Ireland,Belfast,54.597269,-5.930109,1,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,14,Private Citizens & Property,74,Marketplace/Plaza/Square,,Center of Belfast,233,Northern Ireland,,,,,,,,,,,,,,,,,Irish Republican Army (IRA),,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,15,Vehicle,,,,,,,,,,,,,Explosive,0,,,24,,,1,,,,"Damages: explosion/car bomb, damaged unknown amount of commercial premises",0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,1,1,
1985,6,19,,0,,362,West Germany (FRG),8,Western Europe,Hesse,Frankfurt,50.111445,8.680615,1,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,6,Airports & Aircraft,44,Airport,,international airport close to Alitalia airlines,362,West Germany (FRG),,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,3,,,42,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
1985,7,1,,0,,185,Spain,8,Western Europe,Madrid,Madrid,40.416691,-3.700345,1,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,6,Airports & Aircraft,43,Airline Officer/Personnel,British Airways,Ticket Office,216,Great Britain,1,Business,,,Trans World Airlines,Administration office (adjoins the B.A. Ticket office),217,United States,,,,,,,,,Hezbollah,Organization of the Oppressed on Earth,,,,,,1,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,1,,,27,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,1,1,1,1,
1985,7,1,,0,,98,Italy,8,Western Europe,Lazio,Rome,41.89052,12.494249,1,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,6,Airports & Aircraft,44,Airport,,International terminal - Fiumicino Airport,98,Italy,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,0,,,15,,,1,4,Unknown,,"Damages: explosion, extent of damage unknown, caused several fires (airport terminal)",0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
1985,10,18,,0,,603,United Kingdom,8,Western Europe,Northern Ireland,Londonderry,54.99451,-7.319996,1,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,14,Private Citizens & Property,74,Marketplace/Plaza/Square,,shoppin center (richmond center),233,Northern Ireland,,,,,,,,,,,,,,,,,Irish Republican Army (IRA),,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,15,Vehicle,,,,,,,,,,,,,Explosive,0,,,30,,,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,0,1,1,
1985,11,30,,0,,603,United Kingdom,8,Western Europe,Northern Ireland,Belfast,54.597269,-5.930109,1,0,,,1,1,1,0,,,0,1,0,2,Armed Assault,,,,,14,Private Citizens & Property,68,Named Civilian,Alleged criminal,"Edward Taggart, 19, Catholic",233,Northern Ireland,,,,,,,,,,,,,,,,,Irish Republican Army (IRA),,,,,,,0,,,0,,,,,,,,,,,,,5,Firearms,5,Unknown Gun Type,,,,,,,,,,,,,Firearm,1,,,,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,CAIN,0,0,1,1,
1985,12,27,,0,,15,Austria,8,Western Europe,Vienna,Vienna,48.208174,16.373819,1,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,6,Airports & Aircraft,44,Airport,Viennas Schwechat Airport,El Al Airline Counter,97,Israel,,,,,,,,,,,,,,,,,Abu Nidal Organization (ANO),,,,,,,0,,,0,3,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,7,Grenade,5,Firearms,2,Automatic Weapon,,,,,,,,,Grenade; Automatic firearm,4,0,1,38,0,2,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,1,1,1,
1985,12,27,,0,,98,Italy,8,Western Europe,Lazio,Rome,41.89052,12.494249,1,0,,,1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,6,Airports & Aircraft,44,Airport,,Check in desk of El Al Airlines,97,Israel,,,,,,,,,,,,,,,,,Abu Nidal Organization (ANO),,,,,,,0,,,0,4,,,,,,,,,,,,5,Firearms,2,Automatic Weapon,6,Explosives/Bombs/Dynamite,7,Grenade,,,,,,,,,Automatic firearms; Grenades,16,5,3,81,4,0,1,,,,,0,,,,,,,0,,,,,,,,,,,,,PGIS,0,1,1,1,
1986,3,15,,0,,603,United Kingdom,8,Western Europe,Northern Ireland,Belfast,54.597269,-5.930109,1,0,,,1,1,1,0,,,0,1,0,8,Unarmed Assault,,,,,14,Private Citizens & Property,69,Religion Identified,,"John O'Neill, 25, Catholic",233,Northern Ireland,,,,,,,,,,,,,,,,,Ulster Volunteer Force (UVF),,,,,,,0,,,0,,,,,,,,,,,,,9,Melee,22,"Hands, Feet, Fists",,,,,,,,,,,,,Beaten to death,1,,,,,,0,,,,,0,,,,,,,0,,,,,,,,,,,,,CAIN,0,0,1,1,
