iyear	imonth	iday	approxdate	extended	resolution	country	country_txt	region	region_txt	provstate	city	latitude	longitude	specificity	vicinity	location	summary	crit1	crit2	crit3	doubtterr	alternative	alternative_txt	multiple	success	suicide	attacktype1	attacktype1_txt	attacktype2	attacktype2_txt	attacktype3	attacktype3_txt	targtype1	targtype1_txt	targsubtype1	targsubtype1_txt	corp1	target1	natlty1	natlty1_txt	targtype2	targtype2_txt	targsubtype2	targsubtype2_txt	corp2	target2	natlty2	natlty2_txt	targtype3	targtype3_txt	targsubtype3	targsubtype3_txt	corp3	target3	natlty3	natlty3_txt	gname	gsubname	gname2	gsubname2	gname3	gsubname3	motive	guncertain1	guncertain2	guncertain3	individual	nperps	nperpcap	claimed	claimmode	claimmode_txt	claim2	claimmode2	claimmode2_txt	claim3	claimmode3	claimmode3_txt	compclaim	weaptype1	weaptype1_txt	weapsubtype1	weapsubtype1_txt	weaptype2	weaptype2_txt	weapsubtype2	weapsubtype2_txt	weaptype3	weaptype3_txt	weapsubtype3	weapsubtype3_txt	weaptype4	weaptype4_txt	weapsubtype4	weapsubtype4_txt	weapdetail	nkill	nkillus	nkillter	nwound	nwoundus	nwoundte	property	propextent	propextent_txt	propvalue	propcomment	ishostkid	nhostkid	nhostkidus	nhours	ndays	divert	kidhijcountry	ransom	ransomamt	ransomamtus	ransompaid	ransompaidus	ransomnote	hostkidoutcome	hostkidoutcome_txt	nreleased	addnotes	scite1	scite2	scite3	dbsource	INT_LOG	INT_IDEO	INT_MISC	INT_ANY	related
1985	3	21		0		53	Cyprus	8	Western Europe	Nicosia	Nicosia	35.166739	33.367591	1	0			1	1	1	0			0	1	0	3	Bombing/Explosion					6	Airports & Aircraft	43	Airline Officer/Personnel		Jordanian Airlines Office	102	Jordan																	Black September II							0			0													6	Explosives/Bombs/Dynamite	16	Unknown Explosive Type													Explosive	0						1				"Damages: explosion, broken windows (offices)"	0							0													PGIS	1	1	1	1	
1985	6	19		0		362	West Germany (FRG)	8	Western Europe	Hesse	Frankfurt	50.111445	8.680615	1	0			1	1	1	0			0	1	0	3	Bombing/Explosion					6	Airports & Aircraft	44	Airport		international airport close to Alitalia airlines	362	West Germany (FRG)																	Unknown							0			0													6	Explosives/Bombs/Dynamite	16	Unknown Explosive Type													Explosive	3			42			1					0							0													PGIS	-9	-9	0	-9	
1985	6	23		0		38	Canada	1	North America		Toronto	43.6666667	-79.4166667	1	0			1	1	1	0			0	1	0	3	Bombing/Explosion					6	Airports & Aircraft	42	Aircraft (not at an airport)		Airliner (Air India) flight 182	92	India																	Sikh Extremists	Separatists						0			0													6	Explosives/Bombs/Dynamite	16	Unknown Explosive Type													Explosive	329	31		0			1				"Damages: bombing, Air India airliner totally destroyed in mid-flight"	0							0													PGIS	1	0	1	1	
1985	7	1		0		185	Spain	8	Western Europe	Madrid	Madrid	40.416691	-3.700345	1	0			1	1	1	0			0	1	0	3	Bombing/Explosion					6	Airports & Aircraft	43	Airline Officer/Personnel	British Airways	Ticket Office	216	Great Britain	1	Business			Trans World Airlines	Administration office (adjoins the B.A. Ticket office)	217	United States									Hezbollah	Organization of the Oppressed on Earth						1			0													6	Explosives/Bombs/Dynamite	16	Unknown Explosive Type													Explosive	1			27			1					0							0													PGIS	1	1	1	1	
1985	7	1		0		98	Italy	8	Western Europe	Lazio	Rome	41.89052	12.494249	1	0			1	1	1	0			0	1	0	3	Bombing/Explosion					6	Airports & Aircraft	44	Airport		International terminal - Fiumicino Airport	98	Italy																	Unknown							0			0													6	Explosives/Bombs/Dynamite	16	Unknown Explosive Type													Explosive	0			15			1	4	Unknown		"Damages: explosion, extent of damage unknown, caused several fires (airport terminal)"	0							0													PGIS	-9	-9	0	-9	
1985	12	27		0		15	Austria	8	Western Europe	Vienna	Vienna	48.208174	16.373819	1	0			1	1	1	0			0	1	0	3	Bombing/Explosion					6	Airports & Aircraft	44	Airport	Viennas Schwechat Airport	El Al Airline Counter	97	Israel																	Abu Nidal Organization (ANO)							0			0	3												6	Explosives/Bombs/Dynamite	7	Grenade	5	Firearms	2	Automatic Weapon									Grenade; Automatic firearm	4	0	1	38	0	2	1					0							0													PGIS	0	1	1	1	
1985	12	27		0		98	Italy	8	Western Europe	Lazio	Rome	41.89052	12.494249	1	0			1	1	1	0			0	1	0	3	Bombing/Explosion					6	Airports & Aircraft	44	Airport		Check in desk of El Al Airlines	97	Israel																	Abu Nidal Organization (ANO)							0			0	4												5	Firearms	2	Automatic Weapon	6	Explosives/Bombs/Dynamite	7	Grenade									Automatic firearms; Grenades	16	5	3	81	4	0	1					0							0													PGIS	0	1	1	1	
1986	3	20		0		69	France	8	Western Europe	Ile-de-France	Paris	48.856614	2.352222	1	0			1	1	1	0			0	1	0	3	Bombing/Explosion					14	Private Citizens & Property	74	Marketplace/Plaza/Square		shopping arcade (Champs-Elysees)	69	France																	Committee of Solidarity with Arab and Middle East Political Prisoners (CSPPA)							0			0	1												6	Explosives/Bombs/Dynamite	16	Unknown Explosive Type													Explosive	2		1	28			1					0							0													PGIS	1	1	0	1	
1986	4	28		0		217	United States	1	North America	New York	New York City	40.712784	-74.005941	1	0			1	1	1	0			0	1	0	7	Facility/Infrastructure Attack					6	Airports & Aircraft	44	Airport	Pan Am Airlines	Pan Am Loading Dock	217	United States																	Jewish Defense League (JDL)							0			0													8	Incendiary	18	Arson/Fire													Fire bomb							1					0							0													HSI	0	0	0	0	
1986	7	19		0		185	Spain	8	Western Europe	Basque Country	Donostia-San Sebastian	43.320812	-1.984447	1	0			1	1	1	0			0	1	0	7	Facility/Infrastructure Attack					14	Private Citizens & Property	73	Vehicles/Transportation		Private Vehicle	69	France																	Basque Fatherland and Freedom (ETA)							0			0													8	Incendiary															Incendiary							1	3	Minor (likely < $1 million)	20000		0							0													PGIS	0	1	1	1	
